order_id,order_date,channel,sku,quantity,unit_price,discount,customer_id,country,shipping_method
ORD-006109,2025-03-09,amazon,B0KT4D60ZK,1,86.94,0.0,VH-C100141,ES,standard
ORD-006110,2025-03-23,marketplace, glasstorjarsetof6 ,1,35.36,4.49,VH-C100299,IT,standard
ORD-006111,2025-03-06,own_store,VH-1055,1,111.37,32.8,VH-C100051,NL,express
ORD-006112,2025-03-15,amazon,B0TBXU1FDC,2,28.75,0.0,VH-C101936,IT,standard
ORD-006112,2025-03-15,amazon,B0TE7M6JWU,2,30.39,5.18,VH-C101936,IT,standard
ORD-006112,2025-03-15,amazon,B04FTSGMDD,2,133.72,0.0,VH-C101936,IT,standard
ORD-006113,2025-03-16,own_store,VH-1097,3,25.33,0.0,VH-C101582,DE,standard
ORD-006113,2025-03-16,own_store,VH-1074,1,19.56,0.0,VH-C101582,DE,standard
ORD-006114,2025-03-22,marketplace,borosilicate_frying_pan  ,1,87.94,0.0,VH-C105672,FR,standard
ORD-006115,2025-03-18,marketplace,staisteestanmixe  ,2,77.1,0.0,VH-C101568,FR,standard
ORD-006115,2025-03-18,marketplace, oak-mug-set ,1,14.75,3.67,VH-C101568,FR,standard
ORD-006115,2025-03-18,marketplace, cermic pasta bowl set ,1,73.42,0.0,VH-C101568,FR,standard
ORD-006115,2025-03-18,marketplace, bambeleckett ,1,111.79,0.0,VH-C101568,FR,standard
ORD-006116,2025-03-18,own_store,VH-1114,1,97.35,0.0,VH-C100457,DE,standard
ORD-006116,2025-03-18,own_store,VH-1053,1,51.49,0.0,VH-C100457,DE,standard
ORD-006116,2025-03-18,own_store,VH-1075,1,87.63,10.91,VH-C100457,DE,standard
ORD-006116,2025-03-18,own_store,VH-1054,2,32.63,0.0,VH-C100457,DE,standard
ORD-006117,2025-03-01,amazon,B09Q1GC9N5,2,20.67,4.86,VH-C100245,FR,standard
ORD-006118,2025-03-12,amazon,B0TBF17EBH,1,43.94,3.74,VH-C101532,FR,standard
ORD-006119,2025-03-26,amazon,B0TBF17EBH,1,45.29,2.54,VH-C100012,DE,standard
ORD-006120,2025-03-12,own_store,VH-1038,3,117.8,0.0,VH-C100041,SE,express
ORD-006120,2025-03-12,own_store,VH-1092,2,40.78,0.0,VH-C100041,SE,express
ORD-006120,2025-03-12,own_store,VH-1113,1,9.7,2.22,VH-C100041,SE,express
ORD-006121,2025-03-02,own_store,VH-1053,1,51.57,9.0,VH-C103682,BE,express
ORD-006121,2025-03-02,own_store,VH-1019,1,27.39,0.0,VH-C103682,BE,express
ORD-006122,2025-03-02,own_store,VH-1057,1,91.55,0.0,VH-C103315,AT,standard
ORD-006123,2025-03-13,marketplace, acacsauc ,1,107.12,0.0,VH-C100014,ES,express
ORD-006124,2025-03-03,amazon,B0EAVD8CJ8,3,123.76,0.0,VH-C100006,DE,standard
ORD-006125,2025-03-25,own_store,VH-1092,1,39.29,0.0,VH-C101965,DE,standard
ORD-006125,2025-03-25,own_store,VH-1088,1,57.6,0.0,VH-C101965,DE,standard
ORD-006126,2025-03-09,own_store,VH-1009,3,26.69,6.31,VH-C100848,BE,standard
ORD-006126,2025-03-09,own_store,VH-1119,1,16.14,0.0,VH-C100848,BE,standard
ORD-006127,2025-03-24,amazon,B0R6SMCWAT,1,20.68,0.0,VH-C105896,FR,standard
ORD-006127,2025-03-24,amazon,B0TBF17EBH,1,44.14,8.72,VH-C105896,FR,standard
ORD-006127,2025-03-24,amazon,B0HC6GKYNZ,2,29.33,0.0,VH-C105896,FR,standard
ORD-006127,2025-03-24,amazon,B0XLHGCJNR,1,23.96,3.15,VH-C105896,FR,standard
ORD-006128,2025-03-14,own_store,VH-1092,1,39.5,0.0,VH-C102545,AT,express
ORD-006129,2025-03-05,own_store,VH-1092,3,41.07,5.59,VH-C100284,DE,standard
ORD-006130,2025-03-10,amazon,B0QRL5NZ0E,1,48.46,8.46,VH-C100014,DE,standard
ORD-006130,2025-03-10,amazon,B0KT4D60ZK,1,92.36,22.62,VH-C100014,DE,standard
ORD-006131,2025-03-21,amazon,B00RADH5S3,2,55.42,0.0,VH-C102958,AT,standard
ORD-006132,2025-03-27,amazon,B03RU2WGG5,1,25.55,0.0,VH-C103881,ES,standard
ORD-006133,2025-03-11,marketplace,enamel_frying_pan  ,1,67.3,0.0,VH-C100787,NL,express
ORD-006134,2025-03-20,own_store,VH-1023,1,197.75,33.87,VH-C102108,DE,standard
ORD-006134,2025-03-20,own_store,VH-1055,3,109.57,0.0,VH-C102108,DE,standard
ORD-006135,2025-03-10,marketplace, enamel_frying_pan  ,1,68.82,0.0,VH-C100044,DE,standard
ORD-006136,2025-03-20,amazon,B00E7ZCXW5,1,94.31,11.96,VH-C101324,ES,standard
ORD-006137,2025-03-26,marketplace, vh bamboo kitchen utensil set ,1,22.02,0.0,VH-C100000,DE,standard
ORD-006137,2025-03-26,marketplace, slatsalabowl ,1,26.66,0.0,VH-C100000,DE,standard
ORD-006138,2025-03-10,amazon,B0YMGZD1WQ,1,26.5,0.0,VH-C100272,FR,standard
ORD-006139,2025-03-16,marketplace, vh stainless steel muffin tray  ,2,19.55,4.1,VH-C101972,FR,standard
ORD-006140,2025-03-23,own_store,VH-1084,1,138.77,0.0,VH-C104881,DE,standard
ORD-006141,2025-03-07,amazon,B0GKGBFV52,2,163.38,0.0,VH-C103613,BE,standard
ORD-006142,2025-03-30,marketplace, stoneware_tumbler_set  ,1,25.85,0.0,VH-C102513,IT,express
ORD-006143,2025-03-24,amazon,B0TBF17EBH,1,42.37,0.0,VH-C102187,DE,express
ORD-006144,2025-03-13,marketplace, vh cast iron grill pan ,2,123.52,0.0,VH-C102432,IT,standard
ORD-006144,2025-03-13,marketplace, vh enamel tea towel set ,1,28.3,0.0,VH-C102432,IT,standard
ORD-006145,2025-03-11,marketplace,boropastbowlset  ,4,45.19,0.0,VH-C100242,DE,standard
ORD-006146,2025-03-30,own_store,VH-1113,1,10.28,0.0,VH-C100515,BE,standard
ORD-006147,2025-03-01,marketplace,vh stainless steel muffin tray  ,1,21.48,0.0,VH-C107267,DE,standard
ORD-006147,2025-03-01,marketplace, cast-iron-casserole-5l ,1,44.92,0.0,VH-C107267,DE,standard
ORD-006148,2025-03-09,amazon,B0W3L9K2TT,2,28.26,0.0,VH-C100722,DE,standard
ORD-006149,2025-03-25,own_store,VH-1087,1,35.03,8.79,VH-C102824,AT,standard
ORD-006149,2025-03-25,own_store,VH-1019,2,25.76,0.0,VH-C102824,AT,standard
ORD-006150,2025-03-01,amazon,B0WXUN8SX9,1,75.56,0.0,VH-C104949,IT,express
ORD-006150,2025-03-01,amazon,B0QFTM3WML,1,71.95,0.0,VH-C104949,IT,express
ORD-006151,2025-03-10,amazon,B04FTSGMDD,1,130.98,0.0,VH-C100151,IT,standard
ORD-006151,2025-03-10,amazon,B0L1F47G91,1,39.15,0.0,VH-C100151,IT,standard
ORD-006151,2025-03-10,amazon,B0QFTM3WML,1,70.7,0.0,VH-C100151,IT,standard
ORD-006152,2025-03-18,own_store,VH-1069,3,145.63,0.0,VH-C100993,SE,standard
ORD-006153,2025-03-15,amazon,B0S1TJJESE,2,56.73,0.0,VH-C103571,SE,express
ORD-006153,2025-03-15,amazon,B0HK5F3DG1,1,7.28,0.0,VH-C103571,SE,express
ORD-006154,2025-03-30,amazon,B0PSBKCKDF,1,68.81,10.02,VH-C106941,DE,standard
ORD-006155,2025-03-30,own_store,VH-1113,1,9.65,1.46,VH-C102000,NL,express
ORD-006156,2025-03-06,amazon,B0ZM4P1CPY,1,73.86,11.77,VH-C104387,ES,standard
ORD-006156,2025-03-06,amazon,B0S1TJJESE,3,58.44,0.0,VH-C104387,ES,standard
ORD-006157,2025-03-03,amazon,B0PFWXAFNA,1,8.12,1.53,VH-C103318,NL,standard
ORD-006158,2025-03-15,amazon,B0D27V1BVA,3,72.83,14.01,VH-C100317,FR,standard
ORD-006159,2025-03-19,amazon,B0TBF17EBH,1,42.43,0.0,VH-C102670,ES,standard
ORD-006160,2025-03-04,amazon,B044FDSE6A,1,22.74,0.0,VH-C106328,DE,standard
ORD-006161,2025-03-10,own_store,VH-1090,1,11.08,0.0,VH-C100490,NL,standard
ORD-006162,2025-03-24,amazon,B0GQ0AUTHT,1,21.68,0.0,VH-C100081,NL,standard
ORD-006162,2025-03-24,amazon,B0TBF17EBH,1,43.81,0.0,VH-C100081,NL,standard
ORD-006163,2025-03-11,amazon,B0NUXWWTXM,1,21.8,0.0,VH-C101294,IT,standard
ORD-006163,2025-03-11,amazon,B0WXUN8SX9,3,71.8,5.26,VH-C101294,IT,standard
ORD-006164,2025-03-27,marketplace, staisteestanmixe  ,1,69.82,5.28,VH-C102536,FR,standard
ORD-006164,2025-03-27,marketplace, vh bamboo kitchen utensil set ,1,22.93,0.0,VH-C102536,FR,standard
ORD-006164,2025-03-27,marketplace,cerapantbox ,1,31.59,0.0,VH-C102536,FR,standard
ORD-006164,2025-03-27,marketplace, vh linen frying pan ,1,96.55,26.3,VH-C102536,FR,standard
ORD-006165,2025-03-23,own_store,VH-1111,1,17.58,0.0,VH-C101260,BE,express
ORD-006166,2025-03-19,own_store,VH-1102,2,109.09,0.0,VH-C101128,FR,express
ORD-006166,2025-03-19,own_store,VH-1071,1,140.97,0.0,VH-C101128,FR,express
ORD-006167,2025-03-03,marketplace, stoneware_loaf_tin  ,1,37.18,0.0,VH-C106295,IT,express
ORD-006167,2025-03-03,marketplace,ceramic salad owl  ,1,37.69,0.0,VH-C106295,IT,express
ORD-006168,2025-03-07,amazon,B0TBF17EBH,1,43.78,8.51,VH-C104290,ES,standard
ORD-006168,2025-03-07,amazon,B0GKVZ8140,1,14.45,0.0,VH-C104290,ES,standard
ORD-006168,2025-03-07,amazon,B044FDSE6A,3,21.65,0.0,VH-C104290,ES,standard
ORD-006168,2025-03-07,amazon,B0NTQBZ4V2,1,21.45,0.0,VH-C104290,ES,standard
ORD-006169,2025-03-18,marketplace,marbturn  ,1,29.38,0.0,VH-C100804,FR,standard
ORD-006169,2025-03-18,marketplace,coppapro ,3,20.42,2.8,VH-C100804,FR,standard
ORD-006170,2025-03-05,own_store,VH-1104,1,16.91,0.0,VH-C104025,DE,standard
ORD-006171,2025-03-13,own_store,VH-1057,2,84.54,4.27,VH-C100109,ES,standard
ORD-006171,2025-03-13,own_store,VH-1107,2,86.15,16.68,VH-C100109,ES,standard
ORD-006172,2025-03-27,marketplace, cast-iron-electric-kettle ,3,69.73,0.0,VH-C101496,DE,standard
ORD-006173,2025-03-06,own_store,VH-1044,2,71.33,0.0,VH-C100419,DE,standard
ORD-006174,2025-03-19,amazon,B044FDSE6A,1,23.91,0.0,VH-C101094,FR,standard
ORD-006175,2025-03-28,marketplace,borosilicate-grill-pan ,4,89.75,0.0,VH-C100660,ES,standard
ORD-006176,2025-03-29,own_store,VH-1116,3,99.28,0.0,VH-C103198,AT,express
ORD-006176,2025-03-29,own_store,VH-1046,1,27.2,0.0,VH-C103198,AT,express
ORD-006176,2025-03-29,own_store,VH-1063,1,62.85,0.0,VH-C103198,AT,express
ORD-006176,2025-03-29,own_store,VH-1091,1,38.63,0.0,VH-C103198,AT,express
ORD-006177,2025-03-25,amazon,B0PFWXAFNA,1,8.68,1.84,VH-C100819,AT,standard
ORD-006178,2025-03-23,marketplace,glasstorjarsetof6 ,1,35.03,0.0,VH-C100212,IT,express
ORD-006179,2025-03-24,marketplace,bamboo_grill_pan  ,1,93.82,0.0,VH-C101188,FR,standard
ORD-006180,2025-03-12,marketplace,cast-iron-casserole-5l ,1,47.48,0.0,VH-C100001,FR,standard
ORD-006181,2025-03-29,marketplace,stoneware-electric-kettle ,2,86.87,0.0,VH-C106998,IT,express
ORD-006181,2025-03-29,marketplace, stoneware_tumbler_set  ,1,27.62,5.7,VH-C106998,IT,express
ORD-006182,2025-03-16,amazon,B0WXUN8SX9,1,77.24,16.72,VH-C100098,IT,standard
ORD-006182,2025-03-16,amazon,B0TBF17EBH,1,43.66,2.59,VH-C100098,IT,standard
ORD-006182,2025-03-16,amazon,B0PB2ANK9N,1,34.02,0.0,VH-C100098,IT,standard
ORD-006183,2025-03-15,marketplace, cast-iron-casserole-5l  ,1,45.06,0.0,VH-C101243,FR,standard
ORD-006184,2025-03-29,amazon,B0PFWXAFNA,2,8.38,0.0,VH-C100592,ES,standard
ORD-006184,2025-03-29,amazon,B0EAVD8CJ8,1,127.09,0.0,VH-C100592,ES,standard
ORD-006185,2025-03-22,marketplace,vh marble water bottle ,1,18.84,0.0,VH-C101514,FR,standard
ORD-006186,2025-03-09,marketplace, oak gril pan ,2,68.55,0.0,VH-C100425,ES,standard
ORD-006186,2025-03-09,marketplace, ceramic dinnr set 12 piece  ,1,57.7,0.0,VH-C100425,ES,standard
ORD-006187,2025-03-18,marketplace,oak gril pan  ,1,69.78,9.92,VH-C101015,DE,standard
ORD-006187,2025-03-18,marketplace,oak-mug-set ,1,14.18,0.0,VH-C101015,DE,standard
ORD-006188,2025-03-01,own_store,VH-1071,2,135.48,0.0,VH-C101489,DE,express
ORD-006189,2025-03-29,own_store,VH-1085,1,27.45,0.0,VH-C100531,IT,express
ORD-006189,2025-03-29,own_store,VH-1034,2,44.1,0.0,VH-C100531,IT,express
ORD-006190,2025-03-01,amazon,B02ZXK0X7U,1,76.61,15.51,VH-C102166,NL,express
ORD-006191,2025-03-02,marketplace, bambeleckett ,1,116.89,10.32,VH-C103144,FR,standard
ORD-006192,2025-03-18,marketplace, vh acacia storage jar ,2,39.49,11.79,VH-C103588,FR,express
ORD-006193,2025-03-21,amazon,B01V4ZLB05,1,68.13,0.0,VH-C100018,DE,standard
ORD-006193,2025-03-21,amazon,B0GKVZ8140,1,13.59,0.0,VH-C100018,DE,standard
ORD-006194,2025-03-07,amazon,B00H6QEFH6,2,72.43,0.0,VH-C100043,FR,standard
ORD-006194,2025-03-07,amazon,B0QT3U9PL7,1,33.66,0.0,VH-C100043,FR,standard
ORD-006195,2025-03-13,amazon,B0ZM4P1CPY,3,71.85,0.0,VH-C105056,SE,standard
ORD-006196,2025-03-26,amazon,B0LZTYNZMM,1,59.83,7.84,VH-C100209,IT,standard
ORD-006197,2025-03-12,amazon,B0JJCQQ73Q,2,39.62,9.96,VH-C101306,NL,express
ORD-006197,2025-03-12,amazon,B044FDSE6A,3,23.9,0.0,VH-C101306,NL,express
ORD-006198,2025-03-31,own_store,VH-1057,2,86.24,0.0,VH-C104155,FR,standard
ORD-006199,2025-03-10,own_store,VH-1000,4,34.33,0.0,VH-C105598,AT,standard
ORD-006199,2025-03-10,own_store,VH-1009,1,25.75,0.0,VH-C105598,AT,standard
ORD-006200,2025-03-01,marketplace,ceramic salad owl ,3,39.85,0.0,VH-C100056,IT,standard
ORD-006200,2025-03-01,marketplace, cast irn casserole 5l ,4,42.38,0.0,VH-C100056,IT,standard
ORD-006200,2025-03-01,marketplace,melamine-tumbler-set  ,2,19.7,0.0,VH-C100056,IT,standard
ORD-006201,2025-03-29,marketplace,enaml mug set  ,1,23.14,0.0,VH-C101069,ES,standard
ORD-006202,2025-03-27,own_store,VH-1092,3,42.08,9.5,VH-C104486,DE,express
ORD-006202,2025-03-27,own_store,VH-1015,3,120.16,0.0,VH-C104486,DE,express
ORD-006203,2025-03-10,marketplace, vh glass storage jar set of 6  ,2,37.6,5.65,VH-C106336,DE,standard
ORD-006203,2025-03-10,marketplace, borocaniset  ,2,51.98,9.26,VH-C106336,DE,standard
ORD-006204,2025-03-18,amazon,B07BFW8H1T,1,92.71,7.99,VH-C100327,FR,standard
ORD-006205,2025-03-16,marketplace,terracotta_placemat_set  ,1,12.37,0.0,VH-C102021,ES,standard
ORD-006206,2025-03-11,own_store,VH-1019,1,27.35,0.0,VH-C102225,FR,standard
ORD-006207,2025-03-08,amazon,B0QBC8YR1R,1,21.51,0.0,VH-C101741,SE,express
ORD-006207,2025-03-08,amazon,B0HGZ5AHB5,1,49.81,3.07,VH-C101741,SE,express
ORD-006207,2025-03-08,amazon,B0TBF17EBH,1,44.51,0.0,VH-C101741,SE,express
ORD-006207,2025-03-08,amazon,B0GQ0AUTHT,1,21.02,0.0,VH-C101741,SE,express
ORD-006208,2025-03-10,amazon,B0W3L9K2TT,1,26.97,0.0,VH-C106409,NL,standard
ORD-006209,2025-03-25,amazon,B0QRL5NZ0E,1,45.69,0.0,VH-C105978,DE,express
ORD-006210,2025-03-14,amazon,B0GQ0AUTHT,1,20.47,4.05,VH-C100261,IE,standard
ORD-006210,2025-03-14,amazon,B0MLAXK2E1,1,12.21,2.6,VH-C100261,IE,standard
ORD-006211,2025-03-06,amazon,B0WXUN8SX9,2,73.99,0.0,VH-C100828,FR,standard
ORD-006211,2025-03-06,amazon,B0TBF17EBH,1,43.43,10.22,VH-C100828,FR,standard
ORD-006212,2025-03-25,own_store,VH-1031,2,62.28,0.0,VH-C104190,FR,standard
ORD-006213,2025-03-30,marketplace,oak gril pan  ,1,70.54,129.46,VH-C100192,FR,standard
ORD-006214,2025-03-12,amazon,B0L1F47G91,1,35.15,0.0,VH-C100571,FR,standard
ORD-006214,2025-03-12,amazon,B0TE7M6JWU,3,29.59,0.0,VH-C100571,FR,standard
ORD-006215,2025-03-08,marketplace,vh acacia storage jar ,1,40.76,4.69,VH-C103698,DE,standard
ORD-006215,2025-03-08,marketplace, cast-iron-casserole-5l ,1,43.06,0.0,VH-C103698,DE,standard
ORD-006216,2025-03-16,amazon,B0TBF17EBH,1,44.21,0.0,VH-C100732,DE,express
ORD-006217,2025-03-01,amazon,B0L1F47G91,1,38.26,0.0,VH-C100174,ES,standard
ORD-006217,2025-03-01,amazon,B06TDAT9ZQ,2,116.14,0.0,VH-C100174,ES,standard
ORD-006217,2025-03-01,amazon,B0WXUN8SX9,2,72.39,5.52,VH-C100174,ES,standard
ORD-006218,2025-03-02,own_store,VH-1047,1,92.79,0.0,VH-C100867,ES,standard
ORD-006219,2025-03-03,amazon,B0XLHGCJNR,1,25.16,0.0,VH-C100015,FR,express
ORD-006219,2025-03-03,amazon,B0R6SMCWAT,1,20.73,0.0,VH-C100015,FR,express
ORD-006219,2025-03-03,amazon,B0WXUN8SX9,1,77.62,0.0,VH-C100015,FR,express
ORD-006220,2025-03-11,own_store,VH-1084,1,133.74,0.0,VH-C101665,AT,standard
ORD-006220,2025-03-11,own_store,VH-1039,1,29.78,7.2,VH-C101665,AT,standard
ORD-006221,2025-03-13,own_store,VH-1061,2,69.45,0.0,VH-C101803,IT,standard
ORD-006221,2025-03-13,own_store,VH-1009,1,26.57,4.31,VH-C101803,IT,standard
ORD-006222,2025-03-13,amazon,B0XLHGCJNR,1,24.15,0.0,VH-C108191,ES,express
ORD-006223,2025-03-15,amazon,B0TBF17EBH,1,43.92,10.81,VH-C100419,ES,express
ORD-006223,2025-03-15,amazon,B0GQ0AUTHT,3,20.87,0.0,VH-C100419,ES,express
ORD-006224,2025-03-23,amazon,B0XS5B40FN,2,56.0,0.0,VH-C101860,DE,standard
ORD-006225,2025-03-14,own_store,VH-1091,1,38.73,0.0,VH-C101300,DE,standard
ORD-006225,2025-03-14,own_store,VH-1067,1,84.46,21.99,VH-C101300,DE,standard
ORD-006226,2025-03-31,own_store,VH-1084,1,128.47,31.2,VH-C101279,DE,express
ORD-006226,2025-03-31,own_store,VH-1085,1,29.29,1.71,VH-C101279,DE,express
ORD-006227,2025-03-11,own_store,VH-1024,2,25.8,0.0,VH-C100111,FR,standard
ORD-006228,2025-03-13,own_store,VH-1092,2,40.59,6.11,VH-C100209,FR,standard
ORD-006229,2025-03-19,amazon,B00RADH5S3,3,60.67,0.0,VH-C100321,DE,standard
ORD-006229,2025-03-19,amazon,B00E7ZCXW5,3,101.17,0.0,VH-C100321,DE,standard
ORD-006230,2025-03-12,amazon,B0L1F47G91,1,36.93,2.64,VH-C105602,NL,standard
ORD-006231,2025-03-03,own_store,VH-1107,1,90.27,0.0,VH-C100507,DE,standard
ORD-006231,2025-03-03,own_store,VH-1071,1,139.59,0.0,VH-C100507,DE,standard
ORD-006231,2025-03-03,own_store,VH-1093,1,27.0,0.0,VH-C100507,DE,standard
ORD-006231,2025-03-03,own_store,VH-1086,1,22.06,0.0,VH-C100507,DE,standard
ORD-006232,2025-03-11,marketplace, melamine-mug-set ,2,9.76,2.79,VH-C105808,BE,express
ORD-006232,2025-03-11,marketplace,cast-iron-casserole-5l  ,1,42.79,10.48,VH-C105808,BE,express
ORD-006233,2025-03-21,marketplace, cermic pasta bowl set  ,3,71.36,0.0,VH-C103119,FR,standard
ORD-006233,2025-03-21,marketplace, marble_ladle ,1,6.52,0.0,VH-C103119,FR,standard
ORD-006234,2025-03-05,amazon,B044FDSE6A,3,23.52,0.0,VH-C100090,DE,standard
ORD-006235,2025-03-18,amazon,B0ZM4P1CPY,2,70.63,0.0,VH-C100041,ES,standard
ORD-006236,2025-03-03,amazon,B0NNFJVLCD,1,25.69,0.0,VH-C100077,ES,standard
ORD-006237,2025-03-21,amazon,B0MT6315WC,1,90.64,0.0,VH-C100443,DE,standard
ORD-006238,2025-03-23,own_store,VH-1076,1,30.42,0.0,VH-C101339,BE,standard
ORD-006238,2025-03-23,own_store,VH-1113,1,10.19,0.0,VH-C101339,BE,standard
ORD-006239,2025-03-28,own_store,VH-1081,2,67.91,0.0,VH-C102489,SE,express
ORD-006240,2025-03-30,amazon,B0WXUN8SX9,2,75.68,13.09,VH-C105204,IE,standard
ORD-006241,2025-03-07,amazon,B0TBF17EBH,1,42.45,0.0,VH-C103082,IT,standard
ORD-006242,2025-03-28,amazon,B00RADH5S3,2,59.62,3.21,VH-C100876,NL,standard
ORD-006243,2025-03-04,amazon,B04FTSGMDD,2,131.34,0.0,VH-C106021,DE,express
ORD-006243,2025-03-04,amazon,B0R6SMCWAT,1,19.91,1.34,VH-C106021,DE,express
ORD-006244,2025-03-13,marketplace,staisteestanmixe  ,2,69.14,10.67,VH-C105451,FR,standard
ORD-006244,2025-03-13,marketplace,enamel-salad-bowl  ,1,57.81,0.0,VH-C105451,FR,standard
ORD-006244,2025-03-13,marketplace,stoneware_pantry_box ,1,16.15,0.0,VH-C105451,FR,standard
ORD-006245,2025-03-09,amazon,B00RADH5S3,3,57.86,0.0,VH-C100641,SE,standard
ORD-006246,2025-03-04,amazon,B0TBF17EBH,3,43.36,0.0,VH-C104038,DE,express
ORD-006246,2025-03-04,amazon,B04BS1RFN3,1,29.33,0.0,VH-C104038,DE,express
ORD-006246,2025-03-04,amazon,B07LLE55WZ,1,78.43,0.0,VH-C104038,DE,express
ORD-006247,2025-03-20,amazon,B00E7ZCXW5,1,98.79,20.64,VH-C100068,FR,standard
ORD-006247,2025-03-20,amazon,B0TBF17EBH,1,45.9,0.0,VH-C100068,FR,standard
ORD-006247,2025-03-20,amazon,B0CVL56XRT,1,22.83,0.0,VH-C100068,FR,standard
ORD-006248,2025-03-25,marketplace, melamine-tumbler-set  ,1,20.07,5.04,VH-C102643,FR,standard
ORD-006248,2025-03-25,marketplace,cast_iron_baking_sheet  ,1,14.72,0.0,VH-C102643,FR,standard
ORD-006248,2025-03-25,marketplace, lineloaftin ,1,23.52,0.0,VH-C102643,FR,standard
ORD-006248,2025-03-25,marketplace,cermic pasta bowl set ,2,75.98,0.0,VH-C102643,FR,standard
ORD-006249,2025-03-16,amazon,B00RADH5S3,2,60.25,0.0,VH-C101117,BE,express
ORD-006250,2025-03-25,own_store,VH-1043,1,19.46,0.0,VH-C106462,PL,standard
ORD-006250,2025-03-25,own_store,VH-1084,1,126.98,0.0,VH-C106462,PL,standard
ORD-006251,2025-03-13,amazon,B0PFWXAFNA,1,8.55,0.0,VH-C104394,AT,standard
ORD-006252,2025-03-06,amazon,B0SFE1R7XM,1,18.58,0.0,VH-C100504,DE,express
ORD-006253,2025-03-02,own_store,VH-1054,2,33.63,0.0,VH-C100389,FR,standard
ORD-006253,2025-03-02,own_store,VH-1009,2,25.38,0.0,VH-C100389,FR,standard
ORD-006253,2025-03-02,own_store,VH-1037,1,39.5,3.32,VH-C100389,FR,standard
ORD-006254,2025-03-14,own_store,VH-1012,1,81.06,0.0,VH-C102899,NL,standard
ORD-006254,2025-03-14,own_store,VH-1035,1,46.93,6.9,VH-C102899,NL,standard
ORD-006254,2025-03-14,own_store,VH-1060,1,47.73,5.7,VH-C102899,NL,standard
ORD-006255,2025-03-30,own_store,VH-1047,1,96.55,0.0,VH-C105657,FR,standard
ORD-006256,2025-03-01,amazon,B0R6SMCWAT,1,20.06,4.13,VH-C101744,FR,express
ORD-006257,2025-03-05,own_store,VH-1034,1,46.07,0.0,VH-C100375,NL,express
ORD-006258,2025-03-18,marketplace, vh melamine grill pan ,1,54.6,0.0,VH-C103592,AT,standard
ORD-006259,2025-03-03,amazon,B0TE7M6JWU,1,29.11,2.15,VH-C102993,AT,standard
ORD-006260,2025-03-03,amazon,B03JL94SRB,1,10.97,0.0,VH-C101284,BE,standard
ORD-006261,2025-03-12,amazon,B07LLE55WZ,1,76.48,0.0,VH-C105319,ES,standard
ORD-006262,2025-03-28,amazon,B00RADH5S3,1,56.66,7.01,VH-C101045,DE,express
ORD-006263,2025-03-07,amazon,B00RADH5S3,2,57.28,0.0,VH-C100130,IT,standard
ORD-006264,2025-03-26,amazon,B0HGZ5AHB5,1,45.36,5.68,VH-C102649,IT,standard
ORD-006265,2025-03-06,amazon,B0XS5B40FN,1,54.08,0.0,VH-C100006,DE,standard
ORD-006266,2025-03-21,amazon,B0XLHGCJNR,1,23.43,5.28,VH-C101546,FR,standard
ORD-006267,2025-03-13,amazon,B0TBF17EBH,1,44.74,0.0,VH-C100739,ES,express
ORD-006268,2025-03-13,amazon,B0GQ0AUTHT,1,20.79,0.0,VH-C100124,DE,standard
ORD-006268,2025-03-13,amazon,B0ZM4P1CPY,1,71.39,7.0,VH-C100124,DE,standard
ORD-006269,2025-03-13,amazon,B0TBF17EBH,1,46.54,0.0,VH-C103547,IT,express
ORD-006270,2025-03-02,marketplace,vh bamboo turner  ,1,8.6,0.0,VH-C100237,FR,standard
ORD-006271,2025-03-19,own_store,VH-1019,1,27.79,0.0,VH-C101482,PL,standard
ORD-006271,2025-03-19,own_store,VH-1015,1,115.61,0.0,VH-C101482,PL,standard
ORD-006271,2025-03-19,own_store,VH-1025,2,49.2,10.08,VH-C101482,PL,standard
ORD-006272,2025-03-24,amazon,B00RADH5S3,1,61.17,0.0,VH-C100537,FR,standard
ORD-006273,2025-03-25,amazon,B0NNFJVLCD,1,26.66,5.92,VH-C102801,NL,express
ORD-006273,2025-03-25,amazon,B06RJSMPSQ,1,57.17,0.0,VH-C102801,NL,express
ORD-006273,2025-03-25,amazon,B0WXUN8SX9,2,75.8,8.38,VH-C102801,NL,express
ORD-006273,2025-03-25,amazon,B0TBF17EBH,2,44.94,5.44,VH-C102801,NL,express
ORD-006274,2025-03-27,amazon,B0PFWXAFNA,1,8.79,0.86,VH-C105663,FR,standard
ORD-006274,2025-03-27,amazon,B0TBF17EBH,1,45.59,9.37,VH-C105663,FR,standard
ORD-006275,2025-03-17,own_store,VH-1102,1,106.34,0.0,VH-C100733,NL,standard
ORD-006276,2025-03-06,amazon,B0G9FTWQ6C,1,66.93,4.54,VH-C100470,DE,standard
ORD-006277,2025-03-27,own_store,VH-1080,3,81.9,6.72,VH-C102350,AT,express
ORD-006278,2025-03-31,amazon,B0TE7M6JWU,1,31.35,3.42,VH-C100007,ES,standard
ORD-006278,2025-03-31,amazon,B0WXUN8SX9,1,73.32,0.0,VH-C100007,ES,standard
ORD-006279,2025-03-24,own_store,VH-1069,2,150.54,29.88,VH-C100740,NL,standard
ORD-006280,2025-03-30,marketplace,cerapantbox ,1,32.43,0.0,VH-C101128,BE,standard
ORD-006281,2025-03-16,own_store,VH-1001,3,90.57,0.0,VH-C102305,AT,standard
